# Selection   : patch(inlet)
# Faces       : 1369
# Area        : 1.408977e-02
# Time        	areaAverage(p)	areaAverage(U)
17.6          	5.145387e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.65         	5.142550e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.7          	5.139639e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.75         	5.136667e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.8          	5.133812e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.85         	5.130958e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.9          	5.128064e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
17.95         	5.125109e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18            	5.122316e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.05         	5.119486e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.1          	5.116595e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.15         	5.113700e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.2          	5.110888e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.25         	5.108143e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.3          	5.105336e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.35         	5.102540e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.4          	5.099872e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.45         	5.097198e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.5          	5.094448e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.55         	5.091704e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.6          	5.088945e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.65         	5.086252e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.7          	5.083532e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.75         	5.080810e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.8          	5.078009e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.85         	5.075397e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.9          	5.072837e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
18.95         	5.070254e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19            	5.067619e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.05         	5.064979e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.1          	5.062263e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.15         	5.059626e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.2          	5.057025e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.25         	5.054368e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.3          	5.051723e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.35         	5.049084e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.4          	5.046514e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.45         	5.043959e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.5          	5.041387e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.55         	5.038892e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.6          	5.036387e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.65         	5.033854e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.7          	5.031177e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.75         	5.028646e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.8          	5.026169e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.85         	5.023636e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.9          	5.021133e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
19.95         	5.018651e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20            	5.016244e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.05         	5.013759e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.1          	5.011298e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.15         	5.008741e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.2          	5.006274e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.25         	5.003987e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.3          	5.001569e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.35         	4.999110e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.4          	4.996666e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.45         	4.994271e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.5          	4.991933e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.55         	4.989542e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.6          	4.987163e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.65         	4.984849e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.7          	4.982421e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.75         	4.979987e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.8          	4.977673e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.85         	4.975305e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.9          	4.973071e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
20.95         	4.970972e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21            	4.968158e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.05         	4.966239e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.1          	4.963564e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.15         	4.961777e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.2          	4.959322e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.25         	4.956991e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.3          	4.954722e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.35         	4.952579e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.4          	4.950262e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.45         	4.947951e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.5          	4.945676e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.55         	4.943436e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.6          	4.941195e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.65         	4.938936e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.7          	4.936839e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.75         	4.934621e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.8          	4.932369e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.85         	4.930123e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.9          	4.928050e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
21.95         	4.925905e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22            	4.923791e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.05         	4.921656e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.1          	4.919456e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.15         	4.917368e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.2          	4.915250e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.25         	4.913049e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.3          	4.910921e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.35         	4.908816e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.4          	4.906731e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.45         	4.904664e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.5          	4.902546e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.55         	4.900503e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.6          	4.898462e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.65         	4.896390e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.7          	4.894311e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.75         	4.892246e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.8          	4.890191e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.85         	4.888164e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.9          	4.885993e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
22.95         	4.883994e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23            	4.882010e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.05         	4.879946e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.1          	4.877805e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.15         	4.875768e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.2          	4.873808e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.25         	4.871790e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.3          	4.869814e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.35         	4.867907e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.4          	4.865922e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.45         	4.863863e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.5          	4.862045e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.55         	4.860128e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.6          	4.858157e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.65         	4.856171e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.7          	4.854106e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.75         	4.852210e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.8          	4.850342e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.85         	4.848435e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.9          	4.846460e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
23.95         	4.844464e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24            	4.842395e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.05         	4.840568e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.1          	4.838809e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.15         	4.836906e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.2          	4.834954e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.25         	4.833153e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.3          	4.831274e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.35         	4.829373e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.4          	4.827505e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.45         	4.825677e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.5          	4.823859e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.55         	4.822012e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.6          	4.820075e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.65         	4.818193e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.7          	4.816301e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.75         	4.814413e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.8          	4.812636e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.85         	4.810807e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.9          	4.809023e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
24.95         	4.807149e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25            	4.805298e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.05         	4.803446e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.1          	4.801622e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.15         	4.799816e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.2          	4.798025e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.25         	4.796341e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.3          	4.794517e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.35         	4.792708e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.4          	4.790972e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.45         	4.789216e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.5          	4.787455e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.55         	4.785668e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.6          	4.783978e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.65         	4.782143e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.7          	4.780361e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.75         	4.778622e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.8          	4.776908e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.85         	4.775128e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.9          	4.773381e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
25.95         	4.771726e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26            	4.769984e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.05         	4.768224e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.1          	4.766525e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.15         	4.764775e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.2          	4.763038e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.25         	4.761381e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.3          	4.759677e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.35         	4.758024e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.4          	4.756306e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.45         	4.754549e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.5          	4.752792e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.55         	4.751183e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.6          	4.749475e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.65         	4.747785e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.7          	4.746120e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.75         	4.744573e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.8          	4.742955e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.85         	4.741311e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.9          	4.739761e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
26.95         	4.738130e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27            	4.736491e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.05         	4.734834e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.1          	4.733209e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.15         	4.731657e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.2          	4.730068e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.25         	4.728443e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.3          	4.726832e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.35         	4.725283e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.4          	4.723638e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.45         	4.722088e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.5          	4.720476e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.55         	4.718919e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.6          	4.717306e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.65         	4.715729e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.7          	4.714153e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.75         	4.712637e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.8          	4.711166e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.85         	4.709624e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.9          	4.708024e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
27.95         	4.706426e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28            	4.704898e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.05         	4.703409e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.1          	4.701863e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.15         	4.700448e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.2          	4.698889e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.25         	4.697299e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.3          	4.695890e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.35         	4.694443e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.4          	4.692884e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.45         	4.691399e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.5          	4.689909e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.55         	4.688346e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.6          	4.686885e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.65         	4.685419e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.7          	4.683961e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.75         	4.682468e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.8          	4.681023e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.85         	4.679551e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.9          	4.678138e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
28.95         	4.676717e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29            	4.675240e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.05         	4.673771e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.1          	4.672335e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.15         	4.670916e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.2          	4.669524e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.25         	4.668044e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.3          	4.666733e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.35         	4.665309e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.4          	4.663965e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.45         	4.662589e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.5          	4.661246e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.55         	4.659841e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.6          	4.658482e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.65         	4.657139e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.7          	4.655805e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.75         	4.654496e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.8          	4.653227e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.85         	4.651832e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.9          	4.650480e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
29.95         	4.649120e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30            	4.647755e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.05         	4.646388e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.1          	4.645125e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.15         	4.643795e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.2          	4.642473e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.25         	4.641167e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.3          	4.639882e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.35         	4.638526e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.4          	4.637234e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.45         	4.635918e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.5          	4.634663e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.55         	4.633378e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.6          	4.632110e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.65         	4.630784e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.7          	4.629537e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.75         	4.628295e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.8          	4.627064e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.85         	4.625832e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.9          	4.624606e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
30.95         	4.623388e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31            	4.622116e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.05         	4.620834e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.1          	4.619673e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.15         	4.618487e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.2          	4.617279e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.25         	4.615995e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.3          	4.614760e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.35         	4.613547e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.4          	4.612404e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.45         	4.611185e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.5          	4.609999e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.55         	4.608805e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.6          	4.607607e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.65         	4.606454e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.7          	4.605255e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.75         	4.603986e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.8          	4.602727e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.85         	4.601553e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.9          	4.600441e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
31.95         	4.599279e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32            	4.598077e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.05         	4.596949e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.1          	4.595781e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.15         	4.594646e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.2          	4.593493e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.25         	4.592320e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.3          	4.591231e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.35         	4.590046e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.4          	4.588969e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.45         	4.587846e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.5          	4.586801e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.55         	4.585683e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
32.6          	4.584560e-07	(0.000000e+00 1.469717e-03 0.000000e+00)
